season,model,forecast_date,reference_date,location,horizon,y_true,median,wis,mae
2023-24,tft,2024-04-27,2024-05-11,40,3,9.0,41.845001220703125,20.880719266145128,32.845001220703125
2023-24,tft,2024-04-27,2024-05-18,40,4,5.0,36.854339599609375,19.28295258231785,31.854339599609375
2023-24,tft,2023-11-04,2023-11-04,41,1,6.0,21.021162033081055,10.176525460948115,15.021162033081055
2023-24,tft,2023-11-04,2023-11-11,41,2,11.0,32.410831451416016,13.728277932871945,21.410831451416016
2023-24,tft,2023-11-04,2023-11-18,41,3,17.0,49.00029754638672,19.208727318722268,32.00029754638672
2023-24,tft,2023-11-04,2023-11-25,41,4,11.0,65.73355102539062,32.74832108622012,54.733551025390625
2023-24,tft,2023-11-11,2023-11-11,41,1,11.0,9.542125701904297,0.8937293952444325,1.4578742980957031
2023-24,tft,2023-11-11,2023-11-18,41,2,17.0,8.926000595092773,4.463736540130947,8.073999404907227
2023-24,tft,2023-11-11,2023-11-25,41,3,11.0,8.03010368347168,1.697289190085038,2.9698963165283203
2023-24,tft,2023-11-11,2023-12-02,41,4,17.0,7.3528923988342285,4.692304998999057,9.647107601165771
2023-24,tft,2023-11-18,2023-11-18,41,1,17.0,17.876968383789062,1.6392563210362971,0.8769683837890625
2023-24,tft,2023-11-18,2023-11-25,41,2,11.0,21.804346084594727,6.486321998057159,10.804346084594727
2023-24,tft,2023-11-18,2023-12-02,41,3,17.0,27.09033966064453,6.71354110500087,10.090339660644531
2023-24,tft,2023-11-18,2023-12-09,41,4,43.0,32.88098907470703,7.775298768644746,10.119010925292969
2023-24,tft,2023-11-25,2023-11-25,41,1,11.0,28.639280319213867,11.578825626373291,17.639280319213867
2023-24,tft,2023-11-25,2023-12-02,41,2,17.0,40.3360710144043,14.552053198607073,23.336071014404297
2023-24,tft,2023-11-25,2023-12-09,41,3,43.0,56.50137710571289,10.42926329985909,13.50137710571289
2023-24,tft,2023-11-25,2023-12-16,41,4,45.0,74.05604553222656,18.46120056940162,29.056045532226562
2023-24,tft,2023-12-02,2023-12-02,41,1,17.0,18.16609764099121,1.3704200222181238,1.166097640991211
2023-24,tft,2023-12-02,2023-12-09,41,2,43.0,17.476669311523438,16.010228662905487,25.523330688476562
2023-24,tft,2023-12-02,2023-12-16,41,3,45.0,15.77579402923584,17.1177681512418,29.22420597076416
2023-24,tft,2023-12-02,2023-12-23,41,4,103.0,14.991096496582031,62.793617276316105,88.00890350341797
2023-24,tft,2023-12-09,2023-12-09,41,1,43.0,24.988910675048828,10.7336295262627,18.011089324951172
2023-24,tft,2023-12-09,2023-12-16,41,2,45.0,26.201732635498047,9.555583569485208,18.798267364501953
2023-24,tft,2023-12-09,2023-12-23,41,3,103.0,27.1104679107666,48.22914381566255,75.8895320892334
2023-24,tft,2023-12-09,2023-12-30,41,4,147.0,29.936410903930664,74.69647301238516,117.06358909606934
2023-24,tft,2023-12-16,2023-12-16,41,1,45.0,57.593170166015625,8.149333717512048,12.593170166015625
2023-24,tft,2023-12-16,2023-12-23,41,2,103.0,79.19432830810547,13.03382790275242,23.80567169189453
2023-24,tft,2023-12-16,2023-12-30,41,3,147.0,102.6533432006836,23.83717274043871,44.346656799316406
2023-24,tft,2023-12-16,2024-01-06,41,4,142.0,131.69149780273438,24.983261277571966,10.308502197265625
2023-24,tft,2023-12-23,2023-12-23,41,1,103.0,71.8275146484375,15.349645135299017,31.1724853515625
2023-24,tft,2023-12-23,2023-12-30,41,2,147.0,91.67848205566406,27.812664954144022,55.32151794433594
2023-24,tft,2023-12-23,2024-01-06,41,3,142.0,111.68765258789062,20.916999554841414,30.312347412109375
2023-24,tft,2023-12-23,2024-01-13,41,4,115.0,140.24954223632812,28.781841730864155,25.249542236328125
2023-24,tft,2023-12-30,2023-12-30,41,1,147.0,115.84369659423828,13.990401984505032,31.15630340576172
2023-24,tft,2023-12-30,2024-01-06,41,2,142.0,145.43017578125,15.993229897540548,3.43017578125
2023-24,tft,2023-12-30,2024-01-13,41,3,115.0,161.97882080078125,34.299140127430796,46.97882080078125
2023-24,tft,2023-12-30,2024-01-20,41,4,85.0,196.6849822998047,67.54176752173382,111.68498229980469
2023-24,tft,2024-01-06,2024-01-06,41,1,142.0,157.38331604003906,15.312280124166739,15.383316040039062
2023-24,tft,2024-01-06,2024-01-13,41,2,115.0,182.27552795410156,37.889054346499236,67.27552795410156
2023-24,tft,2024-01-06,2024-01-20,41,3,85.0,178.11575317382812,61.25692237688149,93.11575317382812
2023-24,tft,2024-01-06,2024-01-27,41,4,98.0,202.2779998779297,67.12008719734524,104.27799987792969
2023-24,tft,2024-01-13,2024-01-13,41,1,115.0,141.41542053222656,19.137736511230468,26.415420532226562
2023-24,tft,2024-01-13,2024-01-20,41,2,85.0,138.26116943359375,30.06685563792353,53.26116943359375
2023-24,tft,2024-01-13,2024-01-27,41,3,98.0,104.46743774414062,17.914629087033475,6.467437744140625
2023-24,tft,2024-01-13,2024-02-03,41,4,84.0,92.84022521972656,23.665106877866,8.840225219726562
2023-24,tft,2024-01-20,2024-01-20,41,1,85.0,105.17916870117188,11.851759620334791,20.179168701171875
2023-24,tft,2024-01-20,2024-01-27,41,2,98.0,85.0174560546875,9.436030711298404,12.9825439453125
2023-24,tft,2024-01-20,2024-02-03,41,3,84.0,53.988609313964844,14.509872748333477,30.011390686035156
2023-24,tft,2024-01-20,2024-02-10,41,4,87.0,32.175621032714844,27.052270929917047,54.824378967285156
2023-24,tft,2024-01-27,2024-01-27,41,1,98.0,72.7130126953125,14.710722319561501,25.2869873046875
2023-24,tft,2024-01-27,2024-02-03,41,2,84.0,52.84476852416992,16.323764826733132,31.155231475830078
2023-24,tft,2024-01-27,2024-02-10,41,3,87.0,32.00787353515625,34.72537361476732,54.99212646484375
2023-24,tft,2024-01-27,2024-02-17,41,4,65.0,17.637115478515625,29.555659877942958,47.362884521484375
2023-24,tft,2024-02-03,2024-02-03,41,1,84.0,71.11001586914062,8.302147707731828,12.889984130859375
2023-24,tft,2024-02-03,2024-02-10,41,2,87.0,49.4190788269043,19.30765130084494,37.5809211730957
2023-24,tft,2024-02-03,2024-02-17,41,3,65.0,31.069501876831055,16.70894176317298,33.930498123168945
2023-24,tft,2024-02-03,2024-02-24,41,4,89.0,19.753170013427734,43.728551526276966,69.24682998657227
2023-24,tft,2024-02-10,2024-02-10,41,1,87.0,56.473201751708984,19.604694945293925,30.526798248291016
2023-24,tft,2024-02-10,2024-02-17,41,2,65.0,38.99860382080078,12.706703779801078,26.00139617919922
2023-24,tft,2024-02-10,2024-02-24,41,3,89.0,28.31070899963379,41.57723661505658,60.68929100036621
2023-24,tft,2024-02-10,2024-03-02,41,4,76.0,20.313148498535156,38.09157831109088,55.686851501464844
2023-24,tft,2024-02-17,2024-02-17,41,1,65.0,51.72544860839844,7.58509104023809,13.274551391601562
2023-24,tft,2024-02-17,2024-02-24,41,2,89.0,37.94293212890625,31.327442059724227,51.05706787109375
2023-24,tft,2024-02-17,2024-03-02,41,3,76.0,30.596397399902344,29.387099015609074,45.403602600097656
2023-24,tft,2024-02-17,2024-03-09,41,4,79.0,24.694744110107422,36.957071926282794,54.30525588989258
2023-24,tft,2024-02-24,2024-02-24,41,1,89.0,43.326480865478516,30.15901042108951,45.673519134521484
2023-24,tft,2024-02-24,2024-03-02,41,2,76.0,34.40861511230469,24.351742770982824,41.59138488769531
2023-24,tft,2024-02-24,2024-03-09,41,3,79.0,31.59518814086914,30.204520296843157,47.40481185913086
2023-24,tft,2024-02-24,2024-03-16,41,4,68.0,28.587329864501953,23.835535311491594,39.41267013549805
2023-24,tft,2024-03-02,2024-03-02,41,1,76.0,49.248443603515625,13.837605396768323,26.751556396484375
2023-24,tft,2024-03-02,2024-03-09,41,2,79.0,40.791603088378906,19.267681227974272,38.208396911621094
2023-24,tft,2024-03-02,2024-03-16,41,3,68.0,39.69587326049805,14.797303907974909,28.304126739501953
2023-24,tft,2024-03-02,2024-03-23,41,4,97.0,36.8487663269043,33.47395752948263,60.1512336730957
2023-24,tft,2024-03-09,2024-03-09,41,1,79.0,52.14773941040039,13.480976416546367,26.85226058959961
2023-24,tft,2024-03-09,2024-03-16,41,2,68.0,46.64484405517578,9.769314472364343,21.35515594482422
2023-24,tft,2024-03-09,2024-03-23,41,3,97.0,47.169097900390625,27.598381841908328,49.830902099609375
2023-24,tft,2024-03-09,2024-03-30,41,4,64.0,46.53730773925781,10.624110362840735,17.462692260742188
2023-24,tft,2024-03-16,2024-03-16,41,1,68.0,58.398521423339844,6.171593200020168,9.601478576660156
2023-24,tft,2024-03-16,2024-03-23,41,2,97.0,53.97439956665039,21.54504893095597,43.02560043334961
2023-24,tft,2024-03-16,2024-03-30,41,3,64.0,55.32258605957031,8.202890542071799,8.677413940429688
2023-24,tft,2024-03-16,2024-04-06,41,4,51.0,56.0931282043457,9.817857662698497,5.093128204345703
2023-24,tft,2024-03-23,2024-03-23,41,1,97.0,58.7419319152832,22.562022698443865,38.2580680847168
2023-24,tft,2024-03-23,2024-03-30,41,2,64.0,58.59418487548828,4.339052077583646,5.405815124511719
2023-24,tft,2024-03-23,2024-04-06,41,3,51.0,58.8890380859375,6.254413195071013,7.8890380859375
2023-24,tft,2024-03-23,2024-04-13,41,4,33.0,61.718170166015625,19.58527221845544,28.718170166015625
2023-24,tft,2024-03-30,2024-03-30,41,1,64.0,67.88977813720703,4.802136679939602,3.8897781372070312
2023-24,tft,2024-03-30,2024-04-06,41,2,51.0,67.17784118652344,10.56533424543298,16.177841186523438
2023-24,tft,2024-03-30,2024-04-13,41,3,33.0,68.19551849365234,24.372625040800674,35.195518493652344
2023-24,tft,2024-03-30,2024-04-20,41,4,32.0,70.99398040771484,27.53352862150773,38.993980407714844
2023-24,tft,2024-04-06,2024-04-06,41,1,51.0,64.98837280273438,8.965107043722401,13.988372802734375
2023-24,tft,2024-04-06,2024-04-13,41,2,33.0,63.8115119934082,21.39150171860405,30.811511993408203
2023-24,tft,2024-04-06,2024-04-20,41,3,32.0,61.553260803222656,21.426839206529703,29.553260803222656
2023-24,tft,2024-04-06,2024-04-27,41,4,30.0,65.1390380859375,24.634558760601546,35.1390380859375
2023-24,tft,2024-04-13,2024-04-13,41,1,33.0,63.50598907470703,22.238895019862966,30.50598907470703
2023-24,tft,2024-04-13,2024-04-20,41,2,32.0,61.2152099609375,21.39541940606159,29.2152099609375
2023-24,tft,2024-04-13,2024-04-27,41,3,30.0,58.8220329284668,21.64832469442616,28.822032928466797
2023-24,tft,2024-04-13,2024-05-04,41,4,17.0,60.22801208496094,34.55804986704951,43.22801208496094
2023-24,tft,2024-04-20,2024-04-20,41,1,32.0,51.0266227722168,11.304938210197117,19.026622772216797
2023-24,tft,2024-04-20,2024-04-27,41,2,30.0,47.874122619628906,11.108585496985395,17.874122619628906
2023-24,tft,2024-04-20,2024-05-04,41,3,17.0,44.65660095214844,19.784199450948964,27.656600952148438
2023-24,tft,2024-04-20,2024-05-11,41,4,18.0,44.7669563293457,18.462770153543225,26.766956329345703
2023-24,tft,2024-04-27,2024-04-27,41,1,30.0,41.86883544921875,6.45663155928902,11.86883544921875
2023-24,tft,2024-04-27,2024-05-04,41,2,17.0,38.842830657958984,14.255259953374448,21.842830657958984
2023-24,tft,2024-04-27,2024-05-11,41,3,18.0,36.746700286865234,11.767300521187162,18.746700286865234
2023-24,tft,2024-04-27,2024-05-18,41,4,21.0,36.71848678588867,9.200500524769659,15.718486785888672
2023-24,tft,2023-11-04,2023-11-04,42,1,30.0,44.89674377441406,10.088072541278342,14.896743774414062
2023-24,tft,2023-11-04,2023-11-11,42,2,81.0,46.99406051635742,21.18153004190196,34.00593948364258
2023-24,tft,2023-11-04,2023-11-18,42,3,89.0,47.90587615966797,23.829587868400242,41.09412384033203
2023-24,tft,2023-11-04,2023-11-25,42,4,118.0,49.65227127075195,40.2053771110203,68.34772872924805
2023-24,tft,2023-11-11,2023-11-11,42,1,81.0,35.36653137207031,38.79499423897785,45.63346862792969
2023-24,tft,2023-11-11,2023-11-18,42,2,89.0,34.67681121826172,46.434439902098276,54.32318878173828
2023-24,tft,2023-11-11,2023-11-25,42,3,118.0,33.40958023071289,72.73608562967053,84.59041976928711
2023-24,tft,2023-11-11,2023-12-02,42,4,211.0,33.433746337890625,158.25024374091106,177.56625366210938
2023-24,tft,2023-11-18,2023-11-18,42,1,89.0,54.90352249145508,18.7184123296323,34.09647750854492
2023-24,tft,2023-11-18,2023-11-25,42,2,118.0,73.01520538330078,24.453556504456895,44.98479461669922
2023-24,tft,2023-11-18,2023-12-02,42,3,211.0,90.56649780273438,66.60267315906027,120.43350219726562
2023-24,tft,2023-11-18,2023-12-09,42,4,267.0,111.84984588623047,82.74509134873101,155.15015411376953
2023-24,tft,2023-11-25,2023-11-25,42,1,118.0,96.31087493896484,12.96783558886984,21.689125061035156
2023-24,tft,2023-11-25,2023-12-02,42,2,211.0,146.18344116210938,32.57546398411626,64.81655883789062
2023-24,tft,2023-11-25,2023-12-09,42,3,267.0,216.03819274902344,38.05937483580216,50.96180725097656
2023-24,tft,2023-11-25,2023-12-16,42,4,390.0,287.30718994140625,64.69996076832648,102.69281005859375
2023-24,tft,2023-12-02,2023-12-02,42,1,211.0,176.34889221191406,21.054629441966185,34.65110778808594
2023-24,tft,2023-12-02,2023-12-09,42,2,267.0,279.970458984375,34.88246486166249,12.970458984375
2023-24,tft,2023-12-02,2023-12-16,42,3,390.0,431.1567077636719,64.22425334432852,41.156707763671875
2023-24,tft,2023-12-02,2023-12-23,42,4,702.0,585.3297729492188,110.04951859515647,116.67022705078125
2023-24,tft,2023-12-09,2023-12-09,42,1,267.0,327.5340881347656,38.2972650212827,60.534088134765625
2023-24,tft,2023-12-09,2023-12-16,42,2,390.0,501.5346374511719,77.45898162841797,111.53463745117188
2023-24,tft,2023-12-09,2023-12-23,42,3,702.0,737.6356811523438,107.56213735829229,35.63568115234375
2023-24,tft,2023-12-09,2023-12-30,42,4,932.0,992.477783203125,173.18206903208858,60.477783203125
2023-24,tft,2023-12-16,2023-12-16,42,1,390.0,399.6827392578125,29.024807168711785,9.6827392578125
2023-24,tft,2023-12-16,2023-12-23,42,2,702.0,522.3605346679688,93.21516132520593,179.63946533203125
2023-24,tft,2023-12-16,2023-12-30,42,3,932.0,652.9492797851562,148.70351585719897,279.05072021484375
2023-24,tft,2023-12-16,2024-01-06,42,4,758.0,829.6900024414062,154.93895537003226,71.69000244140625
2023-24,tft,2023-12-23,2023-12-23,42,1,702.0,426.7831115722656,147.3212325585407,275.2168884277344
2023-24,tft,2023-12-23,2023-12-30,42,2,932.0,482.49688720703125,260.3178715382452,449.50311279296875
2023-24,tft,2023-12-23,2024-01-06,42,3,758.0,466.4896240234375,138.59203220533288,291.5103759765625
2023-24,tft,2023-12-23,2024-01-13,42,4,577.0,520.64599609375,110.55760976376743,56.35400390625
2023-24,tft,2023-12-30,2023-12-30,42,1,932.0,721.9273681640625,92.24624718707541,210.0726318359375
2023-24,tft,2023-12-30,2024-01-06,42,2,758.0,833.3308715820312,89.89785158903703,75.33087158203125
2023-24,tft,2023-12-30,2024-01-13,42,3,577.0,815.1546630859375,179.98908151377802,238.1546630859375
2023-24,tft,2023-12-30,2024-01-20,42,4,454.0,922.6759033203125,302.19274908978,468.6759033203125
2023-24,tft,2024-01-06,2024-01-06,42,1,758.0,944.24072265625,132.3193699845024,186.24072265625
2023-24,tft,2024-01-06,2024-01-13,42,2,577.0,1025.256103515625,258.9202959939708,448.256103515625
2023-24,tft,2024-01-06,2024-01-20,42,3,454.0,913.7286376953125,309.10903543223503,459.7286376953125
2023-24,tft,2024-01-06,2024-01-27,42,4,401.0,963.998779296875,379.93247299194337,562.998779296875
2023-24,tft,2024-01-13,2024-01-13,42,1,577.0,693.69140625,78.53221451469089,116.69140625
2023-24,tft,2024-01-13,2024-01-20,42,2,454.0,599.7557983398438,86.2118208512016,145.75579833984375
2023-24,tft,2024-01-13,2024-01-27,42,3,401.0,406.21099853515625,60.84641969763713,5.21099853515625
2023-24,tft,2024-01-13,2024-02-03,42,4,443.0,299.9853820800781,94.09871619183085,143.01461791992188
2023-24,tft,2024-01-20,2024-01-20,42,1,454.0,487.99444580078125,25.39264542289402,33.99444580078125
2023-24,tft,2024-01-20,2024-01-27,42,2,401.0,375.3763122558594,28.57871340544327,25.623687744140625
2023-24,tft,2024-01-20,2024-02-03,42,3,443.0,226.2991943359375,118.7996429509702,216.7008056640625
2023-24,tft,2024-01-20,2024-02-10,42,4,425.0,132.52847290039062,176.9286350615128,292.4715270996094
2023-24,tft,2024-01-27,2024-01-27,42,1,401.0,357.7823181152344,26.391726671301804,43.217681884765625
2023-24,tft,2024-01-27,2024-02-03,42,2,443.0,251.24827575683594,108.91533533510956,191.75172424316406
2023-24,tft,2024-01-27,2024-02-10,42,3,425.0,153.76051330566406,193.76386018172556,271.23948669433594
2023-24,tft,2024-01-27,2024-02-17,42,4,493.0,82.00813293457031,318.8851519045623,410.9918670654297
2023-24,tft,2024-02-03,2024-02-03,42,1,443.0,289.9241027832031,103.65765911599864,153.07589721679688
2023-24,tft,2024-02-03,2024-02-10,42,2,425.0,199.86920166015625,137.56148006273352,225.13079833984375
2023-24,tft,2024-02-03,2024-02-17,42,3,493.0,138.14549255371094,275.34917235001274,354.85450744628906
2023-24,tft,2024-02-03,2024-02-24,42,4,493.0,88.22659301757812,313.3509551471212,404.7734069824219
2023-24,tft,2024-02-10,2024-02-10,42,1,425.0,267.13641357421875,96.45718354598336,157.86358642578125
2023-24,tft,2024-02-10,2024-02-17,42,2,493.0,193.11216735839844,191.31818446947182,299.88783264160156
2023-24,tft,2024-02-10,2024-02-24,42,3,493.0,154.26263427734375,240.84026948348338,338.73736572265625
2023-24,tft,2024-02-10,2024-03-02,42,4,540.0,122.46833801269531,303.82210120159647,417.5316619873047
2023-24,tft,2024-02-17,2024-02-17,42,1,493.0,261.14044189453125,148.8007208849036,231.85955810546875
2023-24,tft,2024-02-17,2024-02-24,42,2,493.0,203.33363342285156,175.59385143777598,289.66636657714844
2023-24,tft,2024-02-17,2024-03-02,42,3,540.0,177.90130615234375,241.8518780252208,362.09869384765625
2023-24,tft,2024-02-17,2024-03-09,42,4,511.0,155.88890075683594,228.52890070376188,355.11109924316406
2023-24,tft,2024-02-24,2024-02-24,42,1,493.0,286.05133056640625,112.2078703374448,206.94866943359375
2023-24,tft,2024-02-24,2024-03-02,42,2,540.0,233.5226593017578,165.7205443805197,306.4773406982422
2023-24,tft,2024-02-24,2024-03-09,42,3,511.0,223.05575561523438,161.31845557171366,287.9442443847656
2023-24,tft,2024-02-24,2024-03-16,42,4,367.0,201.92176818847656,80.93038665771485,165.07823181152344
2023-24,tft,2024-03-02,2024-03-02,42,1,540.0,323.75048828125,114.74383700163469,216.24951171875
2023-24,tft,2024-03-02,2024-03-09,42,2,511.0,282.9700012207031,111.59458338198455,228.02999877929688
2023-24,tft,2024-03-02,2024-03-16,42,3,367.0,277.13055419921875,52.96517450747283,89.86944580078125
2023-24,tft,2024-03-02,2024-03-23,42,4,339.0,264.93560791015625,55.21938483196757,74.06439208984375
2023-24,tft,2024-03-09,2024-03-09,42,1,511.0,382.2568359375,66.15599614682405,128.7431640625
2023-24,tft,2024-03-09,2024-03-16,42,2,367.0,345.6160583496094,45.952787754224694,21.383941650390625
2023-24,tft,2024-03-09,2024-03-23,42,3,339.0,343.9510192871094,48.56223803976308,4.951019287109375
2023-24,tft,2024-03-09,2024-03-30,42,4,266.0,333.06402587890625,76.4941604746943,67.06402587890625
2023-24,tft,2024-03-16,2024-03-16,42,1,367.0,417.6058654785156,40.32815449590268,50.605865478515625
2023-24,tft,2024-03-16,2024-03-23,42,2,339.0,395.04351806640625,49.509051659625506,56.04351806640625
2023-24,tft,2024-03-16,2024-03-30,42,3,266.0,396.6123046875,86.74343643851903,130.6123046875
2023-24,tft,2024-03-16,2024-04-06,42,4,256.0,390.03265380859375,105.73053212041441,134.03265380859375
2023-24,tft,2024-03-23,2024-03-23,42,1,339.0,369.10260009765625,26.414141062860903,30.10260009765625
2023-24,tft,2024-03-23,2024-03-30,42,2,266.0,363.6000061035156,59.682553949770714,97.60000610351562
2023-24,tft,2024-03-23,2024-04-06,42,3,256.0,353.65228271484375,66.71169851551886,97.65228271484375
2023-24,tft,2024-03-23,2024-04-13,42,4,195.0,369.3057861328125,118.85716969365659,174.3057861328125
2023-24,tft,2024-03-30,2024-03-30,42,1,266.0,350.556396484375,55.093775661302644,84.556396484375
2023-24,tft,2024-03-30,2024-04-06,42,2,256.0,347.9308166503906,55.71964860999066,91.93081665039062
2023-24,tft,2024-03-30,2024-04-13,42,3,195.0,335.46697998046875,101.12847057840098,140.46697998046875
2023-24,tft,2024-03-30,2024-04-20,42,4,144.0,353.56707763671875,153.0516133714759,209.56707763671875
