date,location,location_name,value,value_weighted,num_ili,num_patients
2000-01-09,nat,NAT,3.90315606202236,5.52807665009061,5470,140143
2000-01-16,nat,NAT,2.91177847231659,3.80508489593453,3857,132462
2000-01-23,nat,NAT,2.15670093895667,3.41176959786322,2901,134511
2000-01-30,nat,NAT,1.81295406158776,2.40000160503738,2478,136683
2000-02-06,nat,NAT,1.61659794489168,1.89119956140188,2223,137511
2000-02-13,nat,NAT,1.26701507049101,1.35503091177516,1668,131648
2000-02-20,nat,NAT,1.14107079806061,1.33212127238297,1325,116119
2000-02-27,nat,NAT,1.23508534127593,1.49127439719471,1385,112138
2000-03-05,nat,NAT,1.01932788067868,1.26826077040575,1088,106737
2000-03-12,nat,NAT,0.926458626778027,1.05853807655725,934,100814
2000-03-19,nat,NAT,0.911005583262135,0.92201001170156,917,100658
2000-03-26,nat,NAT,0.823721607684132,0.892333809065108,837,101612
2000-04-02,nat,NAT,0.725442781517548,0.929201072140371,666,91806
2000-04-09,nat,NAT,0.579774532126395,0.655591797603998,522,90035
2000-04-16,nat,NAT,0.451176700039007,0.607002118901699,347,76910
2000-04-23,nat,NAT,0.438685208596713,0.600003391464843,347,79100
2000-04-30,nat,NAT,0.440516655336506,0.547246860306614,324,73550
2000-05-07,nat,NAT,0.351667108089815,0.476416622747588,239,67962
2000-05-14,nat,NAT,0.366459731262864,0.445917278790444,219,59761
2000-10-01,nat,NAT,1.22865202355802,1.04113363964699,1041,84727
2000-10-08,nat,NAT,1.05544959244592,1.28709844063051,1234,116917
2000-10-15,nat,NAT,1.1598445615104,1.2829874797529,1561,134587
2000-10-22,nat,NAT,1.22687975751731,1.34080729312858,1781,145165
2000-10-29,nat,NAT,1.24107356181475,1.05549660151059,1870,150676
2000-11-05,nat,NAT,1.43159922928709,1.14135870579713,2229,155700
2000-11-12,nat,NAT,1.49426760142288,1.4411050386428,2449,163893
2000-11-19,nat,NAT,1.84267504269334,1.957345835489,2417,131168
2000-11-26,nat,NAT,1.59761756819543,1.61927860545584,2854,178641
2000-12-03,nat,NAT,1.73473217236415,1.78440202396139,3097,178529
2000-12-10,nat,NAT,2.04537921475276,2.34423392245857,3394,165935
2000-12-17,nat,NAT,2.4105112923238,2.69527600020011,3361,139431
2000-12-24,nat,NAT,3.38333917323316,3.8618030703377,4152,122719
2000-12-31,nat,NAT,3.22880340384279,3.50499785483142,4796,148538
2001-01-07,nat,NAT,3.11951384199865,3.43803554526019,5544,177720
2001-01-14,nat,NAT,3.80424317252472,4.39279926783602,6717,176566
2001-01-21,nat,NAT,4.18680742697706,4.21338702999335,7908,188879
2001-01-28,nat,NAT,3.98649831502473,4.35363988213845,7287,182792
2001-02-04,nat,NAT,3.60607174278619,3.69969326753213,6476,179586
2001-02-11,nat,NAT,2.8101519063903,2.81921249161801,4832,171948
2001-02-18,nat,NAT,2.4156106451891,2.55294130051248,3923,162402
2001-02-25,nat,NAT,1.73272428673063,1.90166591811706,2606,150399
2001-03-04,nat,NAT,1.64319248826291,1.68032660334871,2562,155916
2001-03-11,nat,NAT,1.35802900576621,1.62539726626144,1943,143075
2001-03-18,nat,NAT,1.39026591887772,1.45956702845543,1879,135154
2001-03-25,nat,NAT,1.2236981852325,1.32375912761136,1590,129934
2001-04-01,nat,NAT,1.11908050073506,0.920073256501014,1256,112235
2001-04-08,nat,NAT,0.938967136150235,0.779256523069471,950,101175
2001-04-15,nat,NAT,0.944307634021595,0.991302636885774,997,105580
2001-04-22,nat,NAT,0.742602866389274,0.826930031204744,771,103824
2001-04-29,nat,NAT,0.735456203282499,0.588951894009596,734,99802
2001-05-06,nat,NAT,0.725154541131717,0.605586208138244,671,92532
2001-05-13,nat,NAT,0.670346440745653,0.494339755406658,470,70113
2001-09-30,nat,NAT,0.99740441541019,1.41045679588185,1368,137156
2001-10-07,nat,NAT,1.09692083584489,1.77019290899842,1747,159264
2001-10-14,nat,NAT,1.16790086141756,1.61903812641369,1932,165425
2001-10-21,nat,NAT,1.26255971953301,1.77064689785842,2204,174566
2001-10-28,nat,NAT,1.30013982946289,1.93890691372956,2371,182365
2001-11-04,nat,NAT,1.21837563877021,1.63439405991704,2327,190992
2001-11-11,nat,NAT,1.33992969108957,1.90363138170806,2508,187174
2001-11-18,nat,NAT,1.47679175823011,1.80556135202641,2090,141523
2001-11-25,nat,NAT,1.4104170789086,1.75505696330995,2566,181932
2001-12-02,nat,NAT,1.26322218828951,1.53023179092069,2275,180095
2001-12-09,nat,NAT,1.26863620146107,1.46160825635238,2169,170971
2001-12-16,nat,NAT,1.53452340855507,1.96048274194864,2278,148450
2001-12-23,nat,NAT,2.12773952334877,2.20435469237044,2265,106451
2001-12-30,nat,NAT,1.94142461859474,2.1347989589969,2568,132274
2002-01-06,nat,NAT,1.67397392676437,1.89441106110338,2875,171747
2002-01-13,nat,NAT,2.0683100420514,2.8310876240525,3743,180969
2002-01-20,nat,NAT,2.8730056058646,3.30481032165846,4797,166968
2002-01-27,nat,NAT,2.94909011786808,3.61062761294376,5557,188431
2002-02-03,nat,NAT,2.92857180051969,3.42799040922213,5624,192039
2002-02-10,nat,NAT,3.16382008310101,3.7671509028565,5924,187242
2002-02-17,nat,NAT,3.12120686665511,3.60018070562466,5760,184544
2002-02-24,nat,NAT,2.73514533138987,3.20024162698388,5104,186608
2002-03-03,nat,NAT,2.15301784200134,2.92632694450554,3631,168647
2002-03-10,nat,NAT,1.92136412334938,2.8585713368964,2977,154942
2002-03-17,nat,NAT,1.62731355241808,2.34744750116675,2417,148527
2002-03-24,nat,NAT,1.46178888084206,2.23498077297822,2079,142223
2002-03-31,nat,NAT,1.19369613040499,1.99354910745034,1655,138645
2002-04-07,nat,NAT,0.895414924092713,1.37167546820205,1169,130554
2002-04-14,nat,NAT,0.817900614630619,1.2703282653525,1018,124465
2002-04-21,nat,NAT,0.705896360806593,0.999330535411108,830,117581
2002-04-28,nat,NAT,0.61121469825822,1.17199672167181,672,109945
2002-05-05,nat,NAT,0.630622188905547,1.0347212238185,673,106720
2002-05-12,nat,NAT,0.57357949453307,0.703599154244829,576,100422
2002-09-29,nat,NAT,1.16668271327356,1.22262328425065,2060,176569
2002-10-06,nat,NAT,1.21649539856725,1.33343810867451,2267,186355
2002-10-13,nat,NAT,1.13057167647777,1.31928966890338,2176,192469
2002-10-20,nat,NAT,1.25245768919388,1.49483509457726,2599,207512
2002-10-27,nat,NAT,1.30237267481452,1.47194798338554,2907,223208
2002-11-03,nat,NAT,1.40551047268734,1.58094034274748,3225,229454
2002-11-10,nat,NAT,1.38436918895723,1.49426399288307,3097,223712
2002-11-17,nat,NAT,1.32563064632871,1.40568657578992,2967,223818
2002-11-24,nat,NAT,1.43474530490324,1.61410143362832,2709,188814
2002-12-01,nat,NAT,1.25432988588025,1.45966820630852,3049,243078
2002-12-08,nat,NAT,1.25757008709853,1.5989593463191,2957,235136
2002-12-15,nat,NAT,1.58017198710328,2.16696908291202,3416,216179
2002-12-22,nat,NAT,1.98008136561159,2.57842339410209,2857,144287
2002-12-29,nat,NAT,1.90428346953439,2.38636019217302,3260,171193
2003-01-05,nat,NAT,1.59010374691382,1.73621011604537,3729,234513
2003-01-12,nat,NAT,1.81559058518678,2.06296186343516,4204,231550
2003-01-19,nat,NAT,2.41800599407385,2.58113164454626,5696,235566
2003-01-26,nat,NAT,2.86635164737275,2.93909470372336,7079,246969
2003-02-02,nat,NAT,3.16661987133318,3.22538895555254,7782,245751
2003-02-09,nat,NAT,3.01550130885924,3.06981876517271,7649,253656
2003-02-16,nat,NAT,2.99780183318817,3.20043606879946,7228,241110
2003-02-23,nat,NAT,2.31956736717105,2.44888415228182,5606,241683
2003-03-02,nat,NAT,1.94706605585673,2.13439644187,4450,228549
2003-03-09,nat,NAT,1.72985244040863,1.99866199516459,3810,220250
2003-03-16,nat,NAT,1.51837091559749,1.9384922126962,2987,196724
2003-03-23,nat,NAT,1.22616420244026,1.412931617186,2439,198913
2003-03-30,nat,NAT,1.05433352915794,1.23472204047999,2028,192349
2003-04-06,nat,NAT,1.07108131883961,1.20004644305082,2082,194383
2003-04-13,nat,NAT,0.826120499839506,0.910134874667755,1467,177577
2003-04-20,nat,NAT,0.820505249530126,0.932265056781007,1445,176111
2003-04-27,nat,NAT,0.630846331701935,0.692174767592643,1075,170406
2003-05-04,nat,NAT,0.639349581082886,0.669406229595811,1005,157191
2003-05-11,nat,NAT,0.586609034901834,0.727705269810998,836,142514
2003-05-18,nat,NAT,0.773023566772522,0.717700898272022,740,95728
2003-05-25,nat,NAT,0.790743002356192,0.78939447962671,641,81063
2003-06-01,nat,NAT,0.711847262612214,0.72212915352851,563,79090
2003-06-08,nat,NAT,0.79463747869218,0.591326044315954,620,78023
2003-06-15,nat,NAT,0.586603799750381,0.523069989732904,423,72110
2003-06-22,nat,NAT,0.615982009414328,0.450236282712373,441,71593
2003-06-29,nat,NAT,0.491506823907634,0.397421124573079,318,64699
2003-07-06,nat,NAT,0.60434139121855,0.448001648298494,441,72972
2003-07-13,nat,NAT,0.524478036584139,0.474767361838914,365,69593
2003-07-20,nat,NAT,0.59069237584912,0.453251360148873,420,71103
2003-07-27,nat,NAT,0.505135309098033,0.352157891381276,361,71466
2003-08-03,nat,NAT,0.634270660328733,0.525321592267576,443,69844
2003-08-10,nat,NAT,0.610118400649247,0.492990868505658,421,69003
2003-08-17,nat,NAT,0.641226595229274,0.542728250368509,450,70178
2003-08-24,nat,NAT,0.661428571428571,0.490346815510614,463,70000
2003-08-31,nat,NAT,0.79268106423924,0.7359136418127,519,65474
2003-09-07,nat,NAT,0.639059304703476,0.581771152720334,475,74328
2003-09-14,nat,NAT,0.636731536857226,0.654161864736963,461,72401
2003-09-21,nat,NAT,0.747828771063376,0.749504068538055,533,71273
2003-09-28,nat,NAT,0.960872576177285,0.884021204429485,2442,254144
2003-10-05,nat,NAT,1.04324930171325,1.02773045591915,2932,281045
2003-10-12,nat,NAT,1.05449560945741,1.28296363238177,3031,287436
2003-10-19,nat,NAT,1.11231322740484,1.3266053697292,3475,312412
2003-10-26,nat,NAT,1.4127357069703,1.77304009793384,4690,331980
2003-11-02,nat,NAT,1.7270281395224,2.43813612052152,5790,335258
2003-11-09,nat,NAT,2.40699967562199,2.72604531913952,8385,348359
2003-11-16,nat,NAT,3.10962249668551,3.7319220656804,11141,358275
2003-11-23,nat,NAT,4.30778938718009,4.54893751799399,11742,272576
2003-11-30,nat,NAT,4.83029719022928,5.39906425638487,18948,392274
2003-12-07,nat,NAT,6.42904790235636,7.38735357389034,24962,388269
2003-12-14,nat,NAT,6.867344543708,7.48097137314648,23699,345097
2003-12-21,nat,NAT,7.0649554109424,7.62796725730726,16415,232344
2003-12-28,nat,NAT,4.55115023775864,5.14051498879727,11332,248992
2004-01-04,nat,NAT,2.41833121785022,2.89129419229667,7602,314349
2004-01-11,nat,NAT,1.80905597283338,2.10428983637694,5583,308614
2004-01-18,nat,NAT,1.7120238530717,1.8869563898866,4961,289774
2004-01-25,nat,NAT,1.54249511450488,1.77659664241317,4436,287586
2004-02-01,nat,NAT,1.43786826136663,1.46000622974468,4251,295646
2004-02-08,nat,NAT,1.32427396956663,1.37786947617157,3824,288762
2004-02-15,nat,NAT,1.30725667352584,1.30532339707921,3691,282347
2004-02-22,nat,NAT,1.03697697740414,1.08691103879546,2916,281202
2004-02-29,nat,NAT,1.01032043800189,0.991887735220218,2744,271597
2004-03-07,nat,NAT,1.05249247942043,1.02765319840718,2708,257294
2004-03-14,nat,NAT,1.0200900730921,1.05789602071851,2487,243802
2004-03-21,nat,NAT,0.924418721488716,0.849361020491385,2300,248805
2004-03-28,nat,NAT,0.790645026766185,0.747126665292176,1858,234998
2004-04-04,nat,NAT,0.802609776304888,0.661707853318756,1705,212432
2004-04-11,nat,NAT,0.836129994550096,0.679513857897956,1749,209178
2004-04-18,nat,NAT,0.792435795527031,0.633070762506447,1615,203802
2004-04-25,nat,NAT,0.683587731372106,0.569893715038825,1331,194708
2004-05-02,nat,NAT,0.757452265293037,0.591356768666246,1394,184038
2004-05-09,nat,NAT,0.788585419192279,0.589043559956717,1327,168276
2004-05-16,nat,NAT,0.812170980654628,0.678640493481165,1262,155386
2004-05-23,nat,NAT,0.804462889450259,0.637558475854445,1070,133008
2004-05-30,nat,NAT,0.877700936434929,0.813309180414927,1061,120884
2004-06-06,nat,NAT,0.741453007504676,0.834551050052394,987,133117
2004-06-13,nat,NAT,0.661022215317695,0.616174060980419,851,128740
2004-06-20,nat,NAT,0.715109201286713,0.513285742502196,887,124037
2004-06-27,nat,NAT,0.562241232097691,0.351881074467375,698,124146
2004-07-04,nat,NAT,0.786808218267249,0.542621107164969,710,90238
2004-07-11,nat,NAT,0.860657847325887,0.581036192538807,836,97135
2004-07-18,nat,NAT,0.689943987855311,0.495486300239858,659,95515
2004-07-25,nat,NAT,0.779691159885486,0.612090360269777,719,92216
2004-08-01,nat,NAT,0.6281439332265,0.531490547922895,733,116693
2004-08-08,nat,NAT,0.902458614073446,0.51998671084002,809,89644
2004-08-15,nat,NAT,0.806443166703323,0.574475754137559,770,95481
2004-08-22,nat,NAT,0.874887764711035,0.663175351255024,799,91326
2004-08-29,nat,NAT,0.993213044197981,0.614691037252002,960,96656
2004-09-05,nat,NAT,0.876140758298387,0.656822919932555,913,104207
2004-09-12,nat,NAT,0.948091564351081,0.723015723700438,1122,118343
2004-09-19,nat,NAT,0.926942621485662,0.691857240149956,1089,117483
2004-09-26,nat,NAT,0.97164299955597,0.782757764472338,1116,114857
2004-10-03,nat,NAT,0.897159137527621,0.982275251246415,3171,353449
2004-10-10,nat,NAT,1.02248279435452,1.01821254355417,3631,355116
2004-10-17,nat,NAT,1.06296317846885,1.17680497469443,4019,378094
2004-10-24,nat,NAT,1.14695698058128,1.30121171361561,4369,380921
2004-10-31,nat,NAT,1.20495006513244,1.27745564951796,4551,377692
2004-11-07,nat,NAT,1.30516550307577,1.40386862523137,4969,380718
2004-11-14,nat,NAT,1.28699164733898,1.40301008402851,4983,387182
2004-11-21,nat,NAT,1.59467561733199,1.73974780401595,4713,295546
2004-11-28,nat,NAT,1.39714318198262,1.56894071647437,5407,387004
2004-12-05,nat,NAT,1.44995672568357,1.65927173784707,5428,374356
2004-12-12,nat,NAT,1.61745445551789,1.8134111594715,5755,355806
2004-12-19,nat,NAT,2.19111920782317,2.37625578879506,5689,259639
2004-12-26,nat,NAT,2.5664893148154,2.77052472140324,7279,283617
2005-01-02,nat,NAT,2.17644909393566,2.40064287277021,8041,369455
2005-01-09,nat,NAT,2.20171206060991,2.5415463783658,8323,378024
2005-01-16,nat,NAT,2.53012113551663,2.85870638979955,9328,368678
2005-01-23,nat,NAT,3.06523809758818,3.55010575773556,12422,405254
2005-01-30,nat,NAT,3.98060830145634,4.58591287085604,16192,406772
2005-02-06,nat,NAT,4.59568026460337,5.05808649712821,19369,421461
2005-02-13,nat,NAT,4.75197055022817,5.44150703292525,19931,419426
2005-02-20,nat,NAT,4.1796206422491,4.47290381550454,16630,397883
2005-02-27,nat,NAT,3.45358511049176,3.67520020609373,13234,383196
2005-03-06,nat,NAT,3.15852237456846,3.33529975560688,11601,367292
2005-03-13,nat,NAT,2.67320103304506,2.76223957427527,9502,355454
2005-03-20,nat,NAT,2.35161040662023,2.46844399772953,7900,335940
2005-03-27,nat,NAT,1.89242849197759,2.00080734472694,6329,334438
2005-04-03,nat,NAT,1.52490477260997,1.54318952284238,4816,315823
2005-04-10,nat,NAT,1.41134409489821,1.50195086621046,4445,314948
2005-04-17,nat,NAT,1.25068256205184,1.2291781100798,3825,305833
2005-04-24,nat,NAT,1.20702497806763,1.21853900516301,3646,302065
2005-05-01,nat,NAT,1.07895496535797,1.15831519645582,2990,277120
2005-05-08,nat,NAT,1.14520795866301,1.24900074402246,3012,263009
2005-05-15,nat,NAT,1.06124263084187,1.16887834051687,2531,238494
2005-05-22,nat,NAT,1.0567977383706,1.07887841848831,2056,194550
2005-05-29,nat,NAT,1.25193097977466,1.23059339195328,2099,167661
2005-06-05,nat,NAT,1.01418934635962,1.14747488346169,1744,171960
2005-06-12,nat,NAT,1.04196928321035,1.00254284822828,1614,154899
2005-06-19,nat,NAT,0.954027366755545,0.957569141019123,1628,170645
2005-06-26,nat,NAT,0.848229889648974,0.894837476411189,1359,160216
2005-07-03,nat,NAT,0.841871512698346,0.798205215029949,1198,142302
2005-07-10,nat,NAT,0.730893625690784,0.757812481860001,1148,157068
2005-07-17,nat,NAT,0.713431619449696,0.825963378390184,1068,149699
2005-07-24,nat,NAT,0.670677180717015,0.74492697915824,990,147612
2005-07-31,nat,NAT,0.689277592161047,0.787049224654512,982,142468
2005-08-07,nat,NAT,0.704928990290861,0.684723769631078,1023,145121
2005-08-14,nat,NAT,0.615903313798756,0.747360921616147,928,150673
2005-08-21,nat,NAT,0.609425606451186,0.6739744591204,922,151290
2005-08-28,nat,NAT,0.680258669511504,0.869661601073597,1033,151854
2005-09-04,nat,NAT,0.775488426145874,0.899528963767326,1061,136817
2005-09-11,nat,NAT,0.683421369906812,0.85463462900034,1026,150127
2005-09-18,nat,NAT,0.781074794799669,1.01122644469238,1219,156067
2005-09-25,nat,NAT,0.806943467041989,0.977808466574538,1204,149205
2005-10-02,nat,NAT,1.07634678416636,1.17777652523357,3586,333164
2005-10-09,nat,NAT,1.05868896356656,1.21946603028022,3582,338343
2005-10-16,nat,NAT,1.11523258362215,1.30689746064219,4122,369609
2005-10-23,nat,NAT,1.12381249685846,1.33930904005386,4248,377999
2005-10-30,nat,NAT,1.25488917861799,1.58374139418663,5005,398840
2005-11-06,nat,NAT,1.33660897156987,1.47072276224058,5038,376924
2005-11-13,nat,NAT,1.37863636244862,1.6111954542992,5276,382697
2005-11-20,nat,NAT,1.6082899610822,1.82699400226217,4802,298578
2005-11-27,nat,NAT,1.48310562217847,1.77481619353609,5966,402264
2005-12-04,nat,NAT,1.6537399285655,1.94450687873534,6371,385248
2005-12-11,nat,NAT,2.00678924150302,2.35511513433343,7697,383548
2005-12-18,nat,NAT,2.56857160825465,3.10877514295907,8577,333921
2005-12-25,nat,NAT,3.05277622411424,3.28237612218792,8842,289638
2006-01-01,nat,NAT,2.42503729596273,2.62913989323568,8339,343871
2006-01-08,nat,NAT,2.00195064462709,2.2514950898881,7882,393716
2006-01-15,nat,NAT,2.05869022449627,2.35857650224821,7858,381699
2006-01-22,nat,NAT,2.21276967675208,2.41881416012057,9114,411882
2006-01-29,nat,NAT,2.32220009676847,2.52752209008567,9551,411291
2006-02-05,nat,NAT,2.49279201312021,2.64953752241428,10427,418286
2006-02-12,nat,NAT,2.79489420182691,3.12935321174658,11226,401661
2006-02-19,nat,NAT,2.96911136225853,3.12441940531803,11901,400827
2006-02-26,nat,NAT,2.83959054621375,3.1309913073712,11343,399459
2006-03-05,nat,NAT,2.77799020635723,3.08260941629766,11261,405365
2006-03-12,nat,NAT,2.47286926580559,2.64430666309926,9322,376971
2006-03-19,nat,NAT,2.18061459583996,2.4229452745597,8064,369804
2006-03-26,nat,NAT,2.01679513520222,2.31140580935315,7313,362605
2006-04-02,nat,NAT,1.64101332143613,1.86383228328006,5738,349662
2006-04-09,nat,NAT,1.35828653363604,1.44943499081609,4547,334760
2006-04-16,nat,NAT,1.14279827839854,1.30227305560176,3550,310641
2006-04-23,nat,NAT,1.04031251944242,1.13458887059723,3177,305389
2006-04-30,nat,NAT,0.964346915130534,1.06255175777012,2780,288278
2006-05-07,nat,NAT,0.937981746991004,1.03428423214495,2592,276338
2006-05-14,nat,NAT,0.947449339946228,1.01790987567817,2428,256267
2006-05-21,nat,NAT,0.891918208373905,0.918150851577594,2061,231075
2006-05-28,nat,NAT,0.864642684439585,0.930990335979425,1645,190252
2006-06-04,nat,NAT,0.9703199016119,0.857294424083551,2075,213847
2006-06-11,nat,NAT,0.844390120045113,0.7862941262584,1430,169353
2006-06-18,nat,NAT,0.774870358228527,0.719426395049861,1300,167770
2006-06-25,nat,NAT,0.821372486929773,0.718868380093732,1271,154741
2006-07-02,nat,NAT,0.872744512125043,0.774806970487722,1215,139216
2006-07-09,nat,NAT,0.922634500938611,0.765980254100246,1617,175259
2006-07-16,nat,NAT,0.899486834941559,0.642808854132611,1553,172654
2006-07-23,nat,NAT,0.843082378709128,0.6220327694809,1455,172581
2006-07-30,nat,NAT,0.881824413197725,0.616325939668562,1428,161937
2006-08-06,nat,NAT,0.817145169737657,0.685693571560128,1373,168024
2006-08-13,nat,NAT,0.871500092712776,0.622697338188391,1457,167183
2006-08-20,nat,NAT,0.738620506130291,0.611817261854043,1138,154071
2006-08-27,nat,NAT,0.797965969098377,0.638830539861845,1224,153390
2006-09-03,nat,NAT,1.01393730637817,0.806627170384198,1463,144289
2006-09-10,nat,NAT,0.880935822008358,0.762448355718674,1406,159603
2006-09-17,nat,NAT,0.943366301458507,0.813406299730023,1487,157627
2006-09-24,nat,NAT,0.891546176243685,0.807934420623137,1433,160732
2006-10-01,nat,NAT,1.2032228135098,1.15383912677735,4513,375076
2006-10-08,nat,NAT,1.05788215733139,1.14818819361098,4072,384920
2006-10-15,nat,NAT,1.13053543513801,1.22735991517567,4737,419005
2006-10-22,nat,NAT,1.12552298364906,1.2174439456118,4888,434287
2006-10-29,nat,NAT,1.20808202382931,1.32813200398375,5380,445334
2006-11-05,nat,NAT,1.34952440201275,1.47754109094703,6139,454901
2006-11-12,nat,NAT,1.46890041745145,1.5339010935533,6668,453945
2006-11-19,nat,NAT,1.82767158914798,1.91269413807369,6156,336822
2006-11-26,nat,NAT,1.66560124223328,1.83799931698105,7530,452089
2006-12-03,nat,NAT,1.85968342793555,1.95375577107413,8122,436741
2006-12-10,nat,NAT,2.38891301700228,2.40407467721142,10396,435177
2006-12-17,nat,NAT,2.78977593106582,2.8745267683527,10192,365334
2006-12-24,nat,NAT,3.11548584871036,3.02596786415656,8913,286087
2006-12-31,nat,NAT,2.26942447113966,2.37817014785681,8386,369521
2007-01-07,nat,NAT,1.86354642898306,2.09232293131677,7761,416464
2007-01-14,nat,NAT,1.99986345602905,2.2939591519265,7909,395477
2007-01-21,nat,NAT,2.44060441272396,2.74500907198702,10888,446119
2007-01-28,nat,NAT,2.83018207037626,3.04433966702088,12120,428241
2007-02-04,nat,NAT,3.12342558186094,3.49998683172266,14197,454533
2007-02-11,nat,NAT,3.27019486921318,3.57850964552411,14031,429057
2007-02-18,nat,NAT,3.17756882508216,3.28978609422107,14048,442099
2007-02-25,nat,NAT,2.72363662380764,2.89149161110763,11801,433281
2007-03-04,nat,NAT,2.50201398699373,2.62074751563249,10715,428255
2007-03-11,nat,NAT,2.42719919877388,2.53387108275255,9597,395394
2007-03-18,nat,NAT,1.9604132370669,2.07251264037408,7562,385735
2007-03-25,nat,NAT,1.59139796079487,1.87084370928676,6148,386327
2007-04-01,nat,NAT,1.36978353662748,1.40042142043255,4958,361955
2007-04-08,nat,NAT,1.36316678005392,1.46887378467638,4869,357183
2007-04-15,nat,NAT,1.17369507519906,1.15513661856722,4179,356055
2007-04-22,nat,NAT,1.0635756290064,1.07901266857705,3695,347413
2007-04-29,nat,NAT,0.969711103617587,0.984919500880424,3077,317311
2007-05-06,nat,NAT,0.965361740621477,1.0332476590855,2860,296262
2007-05-13,nat,NAT,0.856748915030295,0.926649487991465,2442,285031
2007-05-20,nat,NAT,0.86334645866291,0.920100404689537,2243,259803
2007-05-27,nat,NAT,0.935369511862558,0.954094069567869,2058,220020
2007-06-03,nat,NAT,0.745569434761564,0.763277995033034,1679,225197
2007-06-10,nat,NAT,0.740428108742924,0.817220025397381,1614,217982
2007-06-17,nat,NAT,0.672896505189992,0.764586084184721,1456,216378
2007-06-24,nat,NAT,0.666282009011979,0.793127059425127,1455,218376
2007-07-01,nat,NAT,0.66274725461627,0.669089515515112,1169,176387
2007-07-08,nat,NAT,0.545618971061093,0.621150419793594,1086,199040
2007-07-15,nat,NAT,0.586230600172335,0.603659013150159,1211,206574
2007-07-22,nat,NAT,0.660686704898144,0.649058493453503,1356,205241
2007-07-29,nat,NAT,0.534092840477748,0.568338364043286,1037,194161
2007-08-05,nat,NAT,0.585549127172078,0.651546018677327,1172,200154
2007-08-12,nat,NAT,0.618074959051932,0.652175701176833,1283,207580
2007-08-19,nat,NAT,0.687464689097892,0.803848519755413,1448,210629
2007-08-26,nat,NAT,0.715696068361638,0.787458252030398,1526,213219
2007-09-02,nat,NAT,0.82931306835162,0.943262693979476,1554,187384
2007-09-09,nat,NAT,0.800911545135195,0.946931879596518,1694,211509
2007-09-16,nat,NAT,0.918483949336944,0.987145583548856,1913,208278
2007-09-23,nat,NAT,0.81425903524192,1.05206476962465,2228,273623
2007-09-30,nat,NAT,1.07197084148096,0.995183767966289,5641,526227
2007-10-07,nat,NAT,1.2178573723461,1.22003049402253,6444,529126
2007-10-14,nat,NAT,1.24575535023296,1.28547821389234,6941,557172
2007-10-21,nat,NAT,1.35984488183215,1.37750486928409,7434,546680
2007-10-28,nat,NAT,1.44670848686904,1.46724534644602,7915,547104
2007-11-04,nat,NAT,1.53286384562312,1.55840590169511,8687,566717
2007-11-11,nat,NAT,1.66653242635699,1.61958073873427,9104,546284
2007-11-18,nat,NAT,1.97487734790333,1.81120431671438,8570,433951
2007-11-25,nat,NAT,1.67305471587623,1.61864710434124,9171,548159
2007-12-02,nat,NAT,1.63405086167322,1.6212371343592,8436,516263
2007-12-09,nat,NAT,1.74594748562846,1.67351332327587,8091,463416
2007-12-16,nat,NAT,1.93643191947984,1.95095708187996,8750,451862
2007-12-23,nat,NAT,2.48905342153973,2.50018838414231,8902,357646
2007-12-30,nat,NAT,2.25404839260293,2.43938754845282,9706,430603
2008-01-06,nat,NAT,2.09147153792309,2.29319128031765,11115,531444
2008-01-13,nat,NAT,2.35934278076315,2.62906608636993,12197,516966
2008-01-20,nat,NAT,3.32331429522551,3.92965622436593,17171,516683
2008-01-27,nat,NAT,4.43381003522102,4.99201605070683,24812,559609
2008-02-03,nat,NAT,5.34547136546158,5.7775955674872,31896,596692
2008-02-10,nat,NAT,5.4225750587267,5.98317540961851,31625,583210
2008-02-17,nat,NAT,5.30303295963418,5.61676753847431,30245,570334
2008-02-24,nat,NAT,4.24455502301459,4.53234005967958,25027,589626
2008-03-02,nat,NAT,3.62800012180508,3.83248629085351,20254,558269
2008-03-09,nat,NAT,3.03462750737142,3.21521811334386,16714,550776
2008-03-16,nat,NAT,2.53595355937807,2.69244647153937,13040,514205
2008-03-23,nat,NAT,2.05730147714881,2.03365583503679,10376,504350
2008-03-30,nat,NAT,1.74150350005073,1.65275048296605,8583,492850
2008-04-06,nat,NAT,1.40652170874918,1.31129636420394,7045,500881
2008-04-13,nat,NAT,1.26860703650141,1.16519708112907,6079,479187
2008-04-20,nat,NAT,1.07718873964785,1.02034763369206,4953,459808
2008-04-27,nat,NAT,0.99344523703688,0.877607227554611,4224,425187
2008-05-04,nat,NAT,0.911211927766406,0.825106625665561,4011,440183
2008-05-11,nat,NAT,0.972109133194389,0.787314875112876,3904,401601
2008-05-18,nat,NAT,0.993257508683512,0.805438572693894,3646,367075
2008-05-25,nat,NAT,1.09132023060345,0.886061331874823,3803,348477
2008-06-01,nat,NAT,0.888445961705647,0.743742683096117,2933,330127
2008-06-08,nat,NAT,0.887691452380516,0.706842044861421,2906,327366
2008-06-15,nat,NAT,0.883187430272632,0.655943481999601,2842,321789
2008-06-22,nat,NAT,0.826756367883745,0.63349176705577,2534,306499
2008-06-29,nat,NAT,0.783201388594894,0.571837180694024,2405,307073
2008-07-06,nat,NAT,0.780610295321797,0.558278240857383,2431,311423
2008-07-13,nat,NAT,0.769072602576178,0.59789328191094,2319,301532
2008-07-20,nat,NAT,0.72129793667497,0.577221624227943,2166,300292
